"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04062","Chemokine signaling pathway","6/142","189/7914",0.124025460853175,0.961005144496272,0.949965010589422,"CCL7/CCL20/CCR6/CCL19/CXCL14/CCL18",6
"hsa05230","Central carbon metabolism in cancer","3/142","69/7914",0.126560080416954,0.961005144496272,0.949965010589422,"SLC16A3/SLC7A5/G6PD",3
"hsa00250","Alanine, aspartate and glutamate metabolism","2/142","36/7914",0.135856208623055,0.961005144496272,0.949965010589422,"ASS1/GPT2",2
"hsa04976","Bile secretion","3/142","72/7914",0.13877395582469,0.961005144496272,0.949965010589422,"ABCB1/ATP1A2/AQP9",3
"hsa04918","Thyroid hormone synthesis","3/142","74/7914",0.147131328112966,0.961005144496272,0.949965010589422,"ATP1A2/LRP2/DUOX2",3
"hsa01200","Carbon metabolism","4/142","117/7914",0.158371841923274,0.961005144496272,0.949965010589422,"PSAT1/PHGDH/G6PD/GPT2",4
"hsa00260","Glycine, serine and threonine metabolism","2/142","40/7914",0.160804664371239,0.961005144496272,0.949965010589422,"PSAT1/PHGDH",2
"hsa04216","Ferroptosis","2/142","40/7914",0.160804664371239,0.961005144496272,0.949965010589422,"CP/MAP1LC3C",2
"hsa04721","Synaptic vesicle cycle","3/142","78/7914",0.164317933829424,0.961005144496272,0.949965010589422,"ATP6V1C2/CPLX1/SLC6A9",3
"hsa03440","Homologous recombination","2/142","41/7914",0.167168356705765,0.961005144496272,0.949965010589422,"RAD51/RAD54L",2
"hsa04610","Complement and coagulation cascades","3/142","79/7914",0.168705846727747,0.961005144496272,0.949965010589422,"C7/PLAU/FGB",3
"hsa00380","Tryptophan metabolism","2/142","42/7914",0.173575151274985,0.961005144496272,0.949965010589422,"INMT/KMO",2
"hsa04015","Rap1 signaling pathway","6/142","210/7914",0.175615153308963,0.961005144496272,0.949965010589422,"RAPGEF3/EVL/EFNA3/ADORA2B/CALML5/FGF10",6
"hsa05206","MicroRNAs in cancer","8/142","310/7914",0.192918585277467,0.965510908343829,0.954419011721124,"ABCB1/EFNA3/CDCA5/CDC25A/KIF23/CDC25C/PLAU/CCNE2",8
"hsa02010","ABC transporters","2/142","45/7914",0.193019106543391,0.965510908343829,0.954419011721124,"ABCB1/ABCA6",2
"hsa05166","Human T-cell leukemia virus 1 infection","6/142","219/7914",0.200073559122829,0.965510908343829,0.954419011721124,"CDC20/PTTG1/CCNA2/MAD2L1/BUB1B/CCNE2",6
"hsa04260","Cardiac muscle contraction","3/142","86/7914",0.200309875683434,0.965510908343829,0.954419011721124,"ATP1A2/CACNA2D2/CASQ2",3
"hsa04973","Carbohydrate digestion and absorption","2/142","47/7914",0.206134925564091,0.965510908343829,0.954419011721124,"ATP1A2/LCT",2
"hsa04970","Salivary secretion","3/142","90/7914",0.21896501676133,0.965510908343829,0.954419011721124,"ATP1A2/CALML5/CAMP",3
"hsa00270","Cysteine and methionine metabolism","2/142","49/7914",0.219344321409065,0.965510908343829,0.954419011721124,"PSAT1/PHGDH",2
"hsa05222","Small cell lung cancer","3/142","92/7914",0.228425546330409,0.965510908343829,0.954419011721124,"CKS1B/CKS2/CCNE2",3
"hsa05323","Rheumatoid arthritis","3/142","93/7914",0.233185201562347,0.965510908343829,0.954419011721124,"MMP1/ATP6V1C2/CCL20",3
"hsa04915","Estrogen signaling pathway","4/142","138/7914",0.23528036339966,0.965510908343829,0.954419011721124,"PGR/KRT16/CALML5/KRT23",4
"hsa05418","Fluid shear stress and atherosclerosis","4/142","139/7914",0.239157975457192,0.965510908343829,0.954419011721124,"ASS1/SDC1/CALML5/MGST1",4
"hsa05150","Staphylococcus aureus infection","3/142","96/7914",0.247568868990456,0.965510908343829,0.954419011721124,"KRT16/KRT23/CAMP",3
"hsa03460","Fanconi anemia pathway","2/142","54/7914",0.252629650517011,0.965510908343829,0.954419011721124,"UBE2T/RAD51",2
"hsa04925","Aldosterone synthesis and secretion","3/142","98/7914",0.25723475487988,0.965510908343829,0.954419011721124,"ATP1A2/AGTR1/CALML5",3
"hsa04923","Regulation of lipolysis in adipocytes","2/142","55/7914",0.259310944493047,0.965510908343829,0.954419011721124,"FABP4/NPY1R",2
"hsa00450","Selenocompound metabolism","1/142","17/7914",0.265167879343389,0.965510908343829,0.954419011721124,"INMT",1
"hsa04020","Calcium signaling pathway","5/142","193/7914",0.265347160246962,0.965510908343829,0.954419011721124,"ERBB4/CASQ2/ADORA2B/AGTR1/CALML5",5
"hsa04080","Neuroactive ligand-receptor interaction","8/142","340/7914",0.265943311639678,0.965510908343829,0.954419011721124,"CHRNA5/ADORA2B/AGTR1/NPY1R/NMU/P2RY6/GABRE/LEP",8
"hsa04064","NF-kappa B signaling pathway","3/142","102/7914",0.276714198769657,0.965510908343829,0.954419011721124,"LBP/CCL19/PLAU",3
"hsa01210","2-Oxocarboxylic acid metabolism","1/142","18/7914",0.278381271914395,0.965510908343829,0.954419011721124,"GPT2",1
"hsa04978","Mineral absorption","2/142","58/7914",0.279361024241616,0.965510908343829,0.954419011721124,"ATP1A2/SLC34A2",2
"hsa00100","Steroid biosynthesis","1/142","19/7914",0.291358711046634,0.985940277006633,0.974613685526194,"DHCR7",1
"hsa04928","Parathyroid hormone synthesis, secretion and action","3/142","106/7914",0.296338614247348,0.985940277006633,0.974613685526194,"GATA3/SLC34A2/MMP13",3
"hsa00900","Terpenoid backbone biosynthesis","1/142","22/7914",0.328916781739187,0.985940277006633,0.974613685526194,"MVD",1
"hsa05170","Human immunodeficiency virus 1 infection","5/142","212/7914",0.331974749748319,0.985940277006633,0.974613685526194,"CCNB1/CDK1/CDC25C/CALML5/APOBEC3B",5
"hsa04720","Long-term potentiation","2/142","67/7914",0.339098585619362,0.985940277006633,0.974613685526194,"RAPGEF3/CALML5",2
"hsa05221","Acute myeloid leukemia","2/142","67/7914",0.339098585619362,0.985940277006633,0.974613685526194,"CCNA2/ZBTB16",2
"hsa03430","Mismatch repair","1/142","23/7914",0.340991517800139,0.985940277006633,0.974613685526194,"EXO1",1
"hsa04964","Proximal tubule bicarbonate reclamation","1/142","23/7914",0.340991517800139,0.985940277006633,0.974613685526194,"ATP1A2",1
"hsa04024","cAMP signaling pathway","5/142","216/7914",0.346259335735026,0.985940277006633,0.974613685526194,"ATP1A2/RAPGEF3/CALML5/NPY1R/FXYD1",5
"hsa04924","Renin secretion","2/142","69/7914",0.352200057669121,0.985940277006633,0.974613685526194,"AGTR1/CALML5",2
"hsa00592","alpha-Linolenic acid metabolism","1/142","25/7914",0.364497547575337,0.985940277006633,0.974613685526194,"FADS2",1
"hsa04152","AMPK signaling pathway","3/142","120/7914",0.365342844951772,0.985940277006633,0.974613685526194,"CCNA2/LEP/SCD",3
"hsa04950","Maturity onset diabetes of the young","1/142","26/7914",0.375936430607953,0.985940277006633,0.974613685526194,"RFX6",1
"hsa01524","Platinum drug resistance","2/142","73/7914",0.378125920615565,0.985940277006633,0.974613685526194,"BIRC5/MGST1",2
"hsa00562","Inositol phosphate metabolism","2/142","74/7914",0.384542437073971,0.985940277006633,0.974613685526194,"IMPA2/PLCH1",2
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","1/142","27/7914",0.387170840706035,0.985940277006633,0.974613685526194,"FUT3",1
"hsa04966","Collecting duct acid secretion","1/142","27/7914",0.387170840706035,0.985940277006633,0.974613685526194,"ATP6V1C2",1
"hsa04971","Gastric acid secretion","2/142","75/7914",0.390930700769106,0.985940277006633,0.974613685526194,"ATP1A2/CALML5",2
"hsa04744","Phototransduction","1/142","28/7914",0.398204407413242,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04068","FoxO signaling pathway","3/142","131/7914",0.418880335394149,0.985940277006633,0.974613685526194,"PLK1/CCNB1/HOMER3",3
"hsa00030","Pentose phosphate pathway","1/142","30/7914",0.419683210074508,0.985940277006633,0.974613685526194,"G6PD",1
"hsa04270","Vascular smooth muscle contraction","3/142","132/7914",0.423683003578714,0.985940277006633,0.974613685526194,"ADORA2B/AGTR1/CALML5",3
"hsa01523","Antifolate resistance","1/142","31/7914",0.430135389700258,0.985940277006633,0.974613685526194,"GGH",1
"hsa05204","Chemical carcinogenesis","2/142","82/7914",0.4347747843857,0.985940277006633,0.974613685526194,"NAT1/MGST1",2
"hsa04215","Apoptosis - multiple species","1/142","32/7914",0.440400615459812,0.985940277006633,0.974613685526194,"BIRC5",1
"hsa04120","Ubiquitin mediated proteolysis","3/142","136/7914",0.442756303948432,0.985940277006633,0.974613685526194,"CDC20/UBE2C/UBE2S",3
"hsa04371","Apelin signaling pathway","3/142","137/7914",0.447487747067406,0.985940277006633,0.974613685526194,"SPP1/AGTR1/CALML5",3
"hsa00051","Fructose and mannose metabolism","1/142","33/7914",0.450482208025748,0.985940277006633,0.974613685526194,"AKR1B10",1
"hsa03410","Base excision repair","1/142","33/7914",0.450482208025748,0.985940277006633,0.974613685526194,"NEIL3",1
"hsa04151","PI3K-Akt signaling pathway","7/142","354/7914",0.451732255878238,0.985940277006633,0.974613685526194,"ERBB4/CHAD/EFNA3/SPP1/FGF10/IBSP/CCNE2",7
"hsa00040","Pentose and glucuronate interconversions","1/142","34/7914",0.460383429502762,0.985940277006633,0.974613685526194,"AKR1B10",1
"hsa05020","Prion diseases","1/142","35/7914",0.470107484453346,0.985940277006633,0.974613685526194,"C7",1
"hsa03030","DNA replication","1/142","36/7914",0.479657520905641,0.985940277006633,0.974613685526194,"MCM2",1
"hsa05203","Viral carcinogenesis","4/142","201/7914",0.488955186802053,0.985940277006633,0.974613685526194,"CDC20/CCNA2/CDK1/CCNE2",4
"hsa04960","Aldosterone-regulated sodium reabsorption","1/142","37/7914",0.489036631343746,0.985940277006633,0.974613685526194,"ATP1A2",1
"hsa05226","Gastric cancer","3/142","149/7914",0.502914848051565,0.985940277006633,0.974613685526194,"ABCB1/FGF10/CCNE2",3
"hsa05033","Nicotine addiction","1/142","40/7914",0.516178518570252,0.985940277006633,0.974613685526194,"GABRE",1
"hsa05215","Prostate cancer","2/142","97/7914",0.522635893230572,0.985940277006633,0.974613685526194,"PLAU/CCNE2",2
"hsa05219","Bladder cancer","1/142","41/7914",0.524903772616864,0.985940277006633,0.974613685526194,"MMP1",1
"hsa00860","Porphyrin and chlorophyll metabolism","1/142","42/7914",0.5334727633813,0.985940277006633,0.974613685526194,"CP",1
"hsa04070","Phosphatidylinositol signaling system","2/142","99/7914",0.533651216217829,0.985940277006633,0.974613685526194,"IMPA2/CALML5",2
"hsa05165","Human papillomavirus infection","6/142","330/7914",0.546096586041158,0.985940277006633,0.974613685526194,"CHAD/ATP6V1C2/SPP1/CCNA2/IBSP/CCNE2",6
"hsa00071","Fatty acid degradation","1/142","44/7914",0.550153022276278,0.985940277006633,0.974613685526194,"ACADSB",1
"hsa05161","Hepatitis B","3/142","162/7914",0.559635887713318,0.985940277006633,0.974613685526194,"BIRC5/CCNA2/CCNE2",3
"hsa04620","Toll-like receptor signaling pathway","2/142","104/7914",0.560428235624622,0.985940277006633,0.974613685526194,"SPP1/LBP",2
"hsa04022","cGMP-PKG signaling pathway","3/142","167/7914",0.580404635303201,0.985940277006633,0.974613685526194,"ATP1A2/AGTR1/CALML5",3
"hsa00280","Valine, leucine and isoleucine degradation","1/142","48/7914",0.581757419439021,0.985940277006633,0.974613685526194,"ACADSB",1
"hsa04913","Ovarian steroidogenesis","1/142","49/7914",0.589307692314645,0.985940277006633,0.974613685526194,"HSD17B2",1
"hsa05144","Malaria","1/142","49/7914",0.589307692314645,0.985940277006633,0.974613685526194,"SDC1",1
"hsa04340","Hedgehog signaling pathway","1/142","50/7914",0.596722607469295,0.985940277006633,0.974613685526194,"LRP2",1
"hsa04979","Cholesterol metabolism","1/142","50/7914",0.596722607469295,0.985940277006633,0.974613685526194,"LRP2",1
"hsa05110","Vibrio cholerae infection","1/142","50/7914",0.596722607469295,0.985940277006633,0.974613685526194,"ATP6V1C2",1
"hsa04010","MAPK signaling pathway","5/142","295/7914",0.615306877510649,0.985940277006633,0.974613685526194,"ERBB4/CACNA2D2/EFNA3/FGF10/DUSP4",5
"hsa04726","Serotonergic synapse","2/142","115/7914",0.615436996485987,0.985940277006633,0.974613685526194,"RAPGEF3/CYP4X1",2
"hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/142","53/7914",0.618179091617224,0.985940277006633,0.974613685526194,"ATP1A2",1
"hsa05152","Tuberculosis","3/142","179/7914",0.627691283123756,0.985940277006633,0.974613685526194,"CALML5/LBP/CAMP",3
"hsa00140","Steroid hormone biosynthesis","1/142","60/7914",0.663936718045893,0.985940277006633,0.974613685526194,"HSD17B2",1
"hsa00310","Lysine degradation","1/142","61/7914",0.670012728491205,0.985940277006633,0.974613685526194,"PLOD2",1
"hsa00561","Glycerolipid metabolism","1/142","61/7914",0.670012728491205,0.985940277006633,0.974613685526194,"AKR1B10",1
"hsa04926","Relaxin signaling pathway","2/142","129/7914",0.677679165230066,0.985940277006633,0.974613685526194,"MMP1/MMP13",2
"hsa00590","Arachidonic acid metabolism","1/142","63/7914",0.681839411641808,0.985940277006633,0.974613685526194,"EPHX2",1
"hsa04623","Cytosolic DNA-sensing pathway","1/142","63/7914",0.681839411641808,0.985940277006633,0.974613685526194,"IL33",1
"hsa04929","GnRH secretion New!","1/142","64/7914",0.687593940179175,0.985940277006633,0.974613685526194,"SPP1",1
"hsa04927","Cortisol synthesis and secretion","1/142","65/7914",0.693245107121156,0.985940277006633,0.974613685526194,"AGTR1",1
"hsa05321","Inflammatory bowel disease (IBD)","1/142","65/7914",0.693245107121156,0.985940277006633,0.974613685526194,"GATA3",1
"hsa04510","Focal adhesion","3/142","199/7914",0.698138105394743,0.985940277006633,0.974613685526194,"CHAD/SPP1/IBSP",3
"hsa05031","Amphetamine addiction","1/142","68/7914",0.709596711945602,0.985940277006633,0.974613685526194,"CALML5",1
"hsa05205","Proteoglycans in cancer","3/142","204/7914",0.714100168571653,0.985940277006633,0.974613685526194,"ERBB4/SDC1/PLAU",3
"hsa04920","Adipocytokine signaling pathway","1/142","69/7914",0.714852545096726,0.985940277006633,0.974613685526194,"LEP",1
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/142","70/7914",0.720013913942649,0.985940277006633,0.974613685526194,"ATP6V1C2",1
"hsa00982","Drug metabolism - cytochrome P450","1/142","72/7914",0.73005997284774,0.985940277006633,0.974613685526194,"MGST1",1
"hsa05218","Melanoma","1/142","72/7914",0.73005997284774,0.985940277006633,0.974613685526194,"FGF10",1
"hsa05212","Pancreatic cancer","1/142","75/7914",0.744461768831512,0.985940277006633,0.974613685526194,"RAD51",1
"hsa05214","Glioma","1/142","75/7914",0.744461768831512,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04514","Cell adhesion molecules (CAMs)","2/142","147/7914",0.745460889859902,0.985940277006633,0.974613685526194,"CDH3/SDC1",2
"hsa05224","Breast cancer","2/142","147/7914",0.745460889859902,0.985940277006633,0.974613685526194,"PGR/FGF10",2
"hsa04072","Phospholipase D signaling pathway","2/142","148/7914",0.748845285665341,0.985940277006633,0.974613685526194,"RAPGEF3/AGTR1",2
"hsa00980","Metabolism of xenobiotics by cytochrome P450","1/142","76/7914",0.749090730283983,0.985940277006633,0.974613685526194,"MGST1",1
"hsa05133","Pertussis","1/142","76/7914",0.749090730283983,0.985940277006633,0.974613685526194,"CALML5",1
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","1/142","77/7914",0.753636420038981,0.985940277006633,0.974613685526194,"CACNA2D2",1
"hsa04145","Phagosome","2/142","152/7914",0.762001615821379,0.985940277006633,0.974613685526194,"ATP6V1C2/MARCO",2
"hsa04150","mTOR signaling pathway","2/142","153/7914",0.765196787547902,0.985940277006633,0.974613685526194,"SLC7A5/ATP6V1C2",2
"hsa04921","Oxytocin signaling pathway","2/142","153/7914",0.765196787547902,0.985940277006633,0.974613685526194,"CACNA2D2/CALML5",2
"hsa05132","Salmonella infection","1/142","80/7914",0.766788603285276,0.985940277006633,0.974613685526194,"LBP",1
"hsa04934","Cushing syndrome","2/142","155/7914",0.771476431370671,0.985940277006633,0.974613685526194,"AGTR1/CCNE2",2
"hsa04146","Peroxisome","1/142","83/7914",0.779243335181051,0.985940277006633,0.974613685526194,"EPHX2",1
"hsa04012","ErbB signaling pathway","1/142","85/7914",0.787177238713549,0.985940277006633,0.974613685526194,"ERBB4",1
"hsa04911","Insulin secretion","1/142","86/7914",0.791037352662032,0.985940277006633,0.974613685526194,"ATP1A2",1
"hsa05210","Colorectal cancer","1/142","86/7914",0.791037352662032,0.985940277006633,0.974613685526194,"BIRC5",1
"hsa04014","Ras signaling pathway","3/142","232/7914",0.791725744391932,0.985940277006633,0.974613685526194,"EFNA3/CALML5/FGF10",3
"hsa04540","Gap junction","1/142","88/7914",0.798550236046746,0.985940277006633,0.974613685526194,"CDK1",1
"hsa04727","GABAergic synapse","1/142","89/7914",0.80220547071086,0.985940277006633,0.974613685526194,"GABRE",1
"hsa05410","Hypertrophic cardiomyopathy (HCM)","1/142","90/7914",0.805794841082625,0.985940277006633,0.974613685526194,"CACNA2D2",1
"hsa05032","Morphine addiction","1/142","91/7914",0.809319525715328,0.985940277006633,0.974613685526194,"GABRE",1
"hsa04658","Th1 and Th2 cell differentiation","1/142","92/7914",0.812780682221582,0.985940277006633,0.974613685526194,"GATA3",1
"hsa04912","GnRH signaling pathway","1/142","93/7914",0.81617944764277,0.985940277006633,0.974613685526194,"CALML5",1
"hsa05414","Dilated cardiomyopathy (DCM)","1/142","96/7914",0.826012466819422,0.985940277006633,0.974613685526194,"CACNA2D2",1
"hsa04713","Circadian entrainment","1/142","97/7914",0.829172639460973,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04640","Hematopoietic cell lineage","1/142","98/7914",0.832275810139819,0.985940277006633,0.974613685526194,"CD24",1
"hsa04750","Inflammatory mediator regulation of TRP channels","1/142","100/7914",0.838315211520285,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/142","100/7914",0.838315211520285,0.985940277006633,0.974613685526194,"AGTR1",1
"hsa04916","Melanogenesis","1/142","101/7914",0.841253430097726,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04972","Pancreatic secretion","1/142","102/7914",0.844138623099917,0.985940277006633,0.974613685526194,"ATP1A2",1
"hsa05034","Alcoholism","2/142","184/7914",0.847356888863707,0.985940277006633,0.974613685526194,"ADORA2B/CALML5",2
"hsa04625","C-type lectin receptor signaling pathway","1/142","104/7914",0.849753716584446,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04922","Glucagon signaling pathway","1/142","106/7914",0.855167893067112,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04659","Th17 cell differentiation","1/142","107/7914",0.857801878618402,0.985940277006633,0.974613685526194,"GATA3",1
"hsa04668","TNF signaling pathway","1/142","112/7914",0.870275069018549,0.985940277006633,0.974613685526194,"CCL20",1
"hsa04670","Leukocyte transendothelial migration","1/142","112/7914",0.870275069018549,0.985940277006633,0.974613685526194,"RAPGEF3",1
"hsa04724","Glutamatergic synapse","1/142","114/7914",0.8749545011085,0.985940277006633,0.974613685526194,"HOMER3",1
"hsa05169","Epstein-Barr virus infection","2/142","201/7914",0.880478038973667,0.985940277006633,0.974613685526194,"CCNA2/CCNE2",2
"hsa04722","Neurotrophin signaling pathway","1/142","119/7914",0.885932602815161,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04919","Thyroid hormone signaling pathway","1/142","119/7914",0.885932602815161,0.985940277006633,0.974613685526194,"ATP1A2",1
"hsa04142","Lysosome","1/142","123/7914",0.894021516045792,0.985940277006633,0.974613685526194,"LAPTM4B",1
"hsa04611","Platelet activation","1/142","124/7914",0.895953096680049,0.985940277006633,0.974613685526194,"FGB",1
"hsa00230","Purine metabolism","1/142","130/7914",0.906829987312217,0.985940277006633,0.974613685526194,"RRM2",1
"hsa04650","Natural killer cell mediated cytotoxicity","1/142","131/7914",0.908529645817056,0.985940277006633,0.974613685526194,"ULBP2",1
"hsa04728","Dopaminergic synapse","1/142","131/7914",0.908529645817056,0.985940277006633,0.974613685526194,"CALML5",1
"hsa00190","Oxidative phosphorylation","1/142","133/7914",0.911837141658196,0.985940277006633,0.974613685526194,"ATP6V1C2",1
"hsa05322","Systemic lupus erythematosus","1/142","133/7914",0.911837141658196,0.985940277006633,0.974613685526194,"C7",1
"hsa04210","Apoptosis","1/142","136/7914",0.916576994361905,0.985940277006633,0.974613685526194,"BIRC5",1
"hsa04910","Insulin signaling pathway","1/142","137/7914",0.918100016578491,0.985940277006633,0.974613685526194,"CALML5",1
"hsa05162","Measles","1/142","138/7914",0.919595425816739,0.985940277006633,0.974613685526194,"CCNE2",1
"hsa04723","Retrograde endocannabinoid signaling","1/142","148/7914",0.933135899696178,0.985940277006633,0.974613685526194,"GABRE",1
"hsa04932","Non-alcoholic fatty liver disease (NAFLD)","1/142","149/7914",0.934358498491329,0.985940277006633,0.974613685526194,"LEP",1
"hsa04390","Hippo signaling pathway","1/142","154/7914",0.940146385427177,0.985940277006633,0.974613685526194,"BIRC5",1
"hsa04310","Wnt signaling pathway","1/142","160/7914",0.94642647663464,0.985940277006633,0.974613685526194,"DKK1",1
"hsa04217","Necroptosis","1/142","162/7914",0.948370831529939,0.985940277006633,0.974613685526194,"IL33",1
"hsa04630","Jak-STAT signaling pathway","1/142","162/7914",0.948370831529939,0.985940277006633,0.974613685526194,"LEP",1
"hsa04141","Protein processing in endoplasmic reticulum","1/142","166/7914",0.952051786863439,0.985940277006633,0.974613685526194,"SEC31B",1
"hsa05225","Hepatocellular carcinoma","1/142","168/7914",0.953793316435706,0.985940277006633,0.974613685526194,"MGST1",1
"hsa05164","Influenza A","1/142","170/7914",0.95547202116656,0.985940277006633,0.974613685526194,"IL33",1
"hsa05010","Alzheimer disease","1/142","171/7914",0.956288520778434,0.985940277006633,0.974613685526194,"CALML5",1
"hsa04360","Axon guidance","1/142","181/7914",0.963678561132679,0.985940277006633,0.974613685526194,"EFNA3",1
"hsa04621","NOD-like receptor signaling pathway","1/142","181/7914",0.963678561132679,0.985940277006633,0.974613685526194,"CAMP",1
"hsa05167","Kaposi sarcoma-associated herpesvirus infection","1/142","186/7914",0.96689394432365,0.985940277006633,0.974613685526194,"CALML5",1
"hsa05016","Huntington disease","1/142","193/7914",0.970925958067446,0.985940277006633,0.974613685526194,"DNALI1",1
"hsa04810","Regulation of actin cytoskeleton","1/142","213/7914",0.979951959620558,0.988987469542559,0.977625871575599,"FGF10",1
"hsa05163","Human cytomegalovirus infection","1/142","225/7914",0.983967228580414,0.988987469542559,0.977625871575599,"CALML5",1
"hsa04740","Olfactory transduction","1/142","448/7914",0.999764017484999,0.999764017484999,0.988278617337563,"CALML5",1
